id,type,title,channel_or_publisher,url,published,discovered,status,priority,domains,notes
yt-BdH_yR_J3FQ,video,Turn Open WebUI into a real website (Domain + SSL),@networkchuck_v2,https://www.youtube.com/watch?v=BdH_yR_J3FQ,2025-03-13,2026-07-22,L0-discovered,1,,views=87199
yt-JJ_0-pAOIEk,video,how to host Open WebUI locally (self-hosted AI Hub),@networkchuck_v2,https://www.youtube.com/watch?v=JJ_0-pAOIEk,2025-03-13,2026-07-22,L0-discovered,1,,views=65444
yt-MVyb-nI4KyI,video,How I handle multiple Python Versions (pyenv),@networkchuck_v2,https://www.youtube.com/watch?v=MVyb-nI4KyI,2025-03-05,2026-07-22,L0-discovered,1,,views=42483
yt-W4tw9wM62kA,video,How I Accidentally Created a Viral Meme Coin,@networkchuck_v2,https://www.youtube.com/watch?v=W4tw9wM62kA,2025-02-12,2026-07-22,L0-discovered,2,,views=17935
yt-ay8t4zyalK4,video,Is the NEW CompTIA A+ Exam Worth It? (220-1201 and 220-1202),@networkchuck_v2,https://www.youtube.com/watch?v=ay8t4zyalK4,2025-02-07,2026-07-22,L0-discovered,1,,views=143584
yt-An4IapvutzM,video,Home Assistant made their own Alexa!!,@networkchuck_v2,https://www.youtube.com/watch?v=An4IapvutzM,2024-12-19,2026-07-22,L0-discovered,1,,views=118727
yt-neROHgRzhNA,video,How to get a job in IT (according to the experts),@networkchuck_v2,https://www.youtube.com/watch?v=neROHgRzhNA,2022-08-08,2026-07-22,L0-discovered,2,,views=7340
yt-4585YGGF_ps,video,talking with HakLuke (Hacker and creator of Hakrawler and other tools),@networkchuck_v2,https://www.youtube.com/watch?v=4585YGGF_ps,2022-07-26,2026-07-22,L0-discovered,2,,views=2349
yt-surLiBtVoaU,video,Cheating is okay (As long as you are learning),@networkchuck_v2,https://www.youtube.com/watch?v=surLiBtVoaU,2022-04-04,2026-07-22,L0-discovered,2,,views=3999
yt-Muyp8_dlwwY,video,The first thing to do when learning hacking,@networkchuck_v2,https://www.youtube.com/watch?v=Muyp8_dlwwY,2022-04-04,2026-07-22,L0-discovered,1,,views=10024
yt-eAJc6IVmSRg,video,Do CTFs prepare you to be hacker?,@networkchuck_v2,https://www.youtube.com/watch?v=eAJc6IVmSRg,2022-03-29,2026-07-22,L0-discovered,1,,views=97022
yt-spyROTCQ3oM,video,What does a threat analyst do?,@networkchuck_v2,https://www.youtube.com/watch?v=spyROTCQ3oM,2022-03-25,2026-07-22,L0-discovered,2,,views=7029
yt-qNTsMJD5NcA,video,What is a hacking CTF?,@networkchuck_v2,https://www.youtube.com/watch?v=qNTsMJD5NcA,2022-03-24,2026-07-22,L0-discovered,1,,views=2998
yt-jDMwHbNBZyc,video,Does knowing networking make hacking easier??,@networkchuck_v2,https://www.youtube.com/watch?v=jDMwHbNBZyc,2022-03-24,2026-07-22,L0-discovered,1,,views=3780
yt-pzgw3hJ-IEM,video,What skills do I need to start hacking??,@networkchuck_v2,https://www.youtube.com/watch?v=pzgw3hJ-IEM,2022-03-23,2026-07-22,L0-discovered,1,,views=7611
yt-cANWGEKNAwU,video,The best Linux distro to learn to become a hacker,@networkchuck_v2,https://www.youtube.com/watch?v=cANWGEKNAwU,2022-03-21,2026-07-22,L0-discovered,1,,views=88904
yt-nQ_2dyfJYxs,video,Do I need to learn coding to be a Hacker?,@networkchuck_v2,https://www.youtube.com/watch?v=nQ_2dyfJYxs,2022-03-18,2026-07-22,L0-discovered,1,,views=22440
yt-tf8Ed15IzXs,video,LINUX saved his life! // ft. Shawn Powers,@networkchuck_v2,https://www.youtube.com/watch?v=tf8Ed15IzXs,2022-03-14,2026-07-22,L0-discovered,3,,views=6972
yt-tWAkJw3_l2s,video,why David Bombal became a hacker,@networkchuck_v2,https://www.youtube.com/watch?v=tWAkJw3_l2s,2022-02-21,2026-07-22,L0-discovered,1,,views=38962
yt-5ZVuh-EzZzc,video,He put all his money in NFTs and crypto // ft. Knox Hutchinson,@networkchuck_v2,https://www.youtube.com/watch?v=5ZVuh-EzZzc,2022-02-14,2026-07-22,L0-discovered,3,,views=3455
yt-T7AaBcNj-mA,video,how to NOT be a hacking noob in 2022 // ft. John Hammond,@networkchuck_v2,https://www.youtube.com/watch?v=T7AaBcNj-mA,2022-02-03,2026-07-22,L0-discovered,3,,views=44123
yt-q3-cBwVEVIc,short,I crashed David Bombal's booth at Cisco Live,@networkchuck_v2,https://www.youtube.com/watch?v=q3-cBwVEVIc,NA,2026-07-22,L0-discovered,3,,views=5800
yt-WJ1mPAxsBSA,short,Organizing ALL our Power Adapters!!,@networkchuck_v2,https://www.youtube.com/watch?v=WJ1mPAxsBSA,NA,2026-07-22,L0-discovered,3,,views=3200
yt-iVEeZbN0F5I,short,After 6 years……I finally came back,@networkchuck_v2,https://www.youtube.com/watch?v=iVEeZbN0F5I,NA,2026-07-22,L0-discovered,3,,views=4700
yt-izn5spzzE-8,short,we organized EVERY audio cable we own,@networkchuck_v2,https://www.youtube.com/watch?v=izn5spzzE-8,NA,2026-07-22,L0-discovered,3,,views=3300
yt-iWYSTWDYj_4,short,Raspberry Pi MONITOR??,@networkchuck_v2,https://www.youtube.com/watch?v=iWYSTWDYj_4,NA,2026-07-22,L0-discovered,3,,views=186000
yt-wM8uda8U35E,short,why the Raspberry Pi 500 is BETTER,@networkchuck_v2,https://www.youtube.com/watch?v=wM8uda8U35E,NA,2026-07-22,L0-discovered,3,,views=43000
yt-nRGzBqvBpvw,short,Ed Sheeran or Seth Rogen?,@networkchuck_v2,https://www.youtube.com/watch?v=nRGzBqvBpvw,NA,2026-07-22,L0-discovered,3,,views=5500
yt-2YTT0PqD56E,short,How to go from a Hacking noob to a John Hammond,@networkchuck_v2,https://www.youtube.com/watch?v=2YTT0PqD56E,NA,2026-07-22,L0-discovered,3,,views=143000
